,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:55:00,39.58,39.58,39.5,39.5,1401
1,2016-04-15 07:00:00,39.5,39.5,39.5,39.5,369
2,2016-04-15 07:10:00,39.5,39.5,39.5,39.5,340
3,2016-04-15 07:15:00,39.58,39.58,39.58,39.58,709
4,2016-04-15 07:20:00,39.65,39.65,39.65,39.65,500
5,2016-04-15 07:25:00,39.65,39.65,39.65,39.65,200
6,2016-04-15 07:35:00,39.65,39.65,39.65,39.65,100
7,2016-04-15 12:35:00,39.46,39.46,39.46,39.46,636
8,2016-04-18 06:45:00,39.6,39.6,39.6,39.6,1389
9,2016-04-20 07:00:00,39.7,39.7,39.7,39.7,200
10,2016-04-20 12:05:00,39.75,39.75,39.75,39.75,625
11,2016-04-21 12:15:00,39.6,39.6,39.6,39.6,115
12,2016-04-28 07:15:00,39.95,39.95,39.95,39.95,148
13,2016-04-28 12:25:00,39.8,39.8,39.8,39.8,110
