,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:30:00,1.47,1.47,1.47,1.47,128
1,2016-04-15 06:40:00,1.47,1.47,1.47,1.47,1100
2,2016-04-15 06:55:00,1.46,1.4601,1.46,1.4601,3500
3,2016-04-15 07:00:00,1.48,1.48,1.48,1.48,100
4,2016-04-15 07:30:00,1.48,1.48,1.48,1.48,100
5,2016-04-15 08:15:00,1.41,1.46,1.41,1.46,11158
6,2016-04-15 08:20:00,1.4,1.4,1.4,1.4,7950
7,2016-04-15 08:25:00,1.49,1.49,1.49,1.49,193
8,2016-04-15 08:30:00,1.43,1.43,1.43,1.43,200
9,2016-04-15 08:35:00,1.4899,1.4899,1.4899,1.4899,3167
10,2016-04-15 08:40:00,1.44,1.44,1.44,1.44,100
11,2016-04-15 09:00:00,1.48,1.48,1.48,1.48,1007
12,2016-04-15 09:10:00,1.44,1.4899,1.44,1.4899,200
13,2016-04-15 09:20:00,1.49,1.49,1.4899,1.4899,3598
14,2016-04-15 09:35:00,1.49,1.49,1.48,1.48,700
15,2016-04-15 09:55:00,1.49,1.49,1.49,1.49,100
16,2016-04-15 10:05:00,1.46,1.46,1.46,1.46,100
17,2016-04-15 10:40:00,1.49,1.49,1.49,1.49,100
18,2016-04-15 10:45:00,1.49,1.49,1.49,1.49,100
19,2016-04-15 11:05:00,1.4865,1.4865,1.4865,1.4865,170
20,2016-04-15 11:10:00,1.4865,1.4865,1.4865,1.4865,250
21,2016-04-15 11:50:00,1.49,1.49,1.49,1.49,100
22,2016-04-15 11:55:00,1.49,1.49,1.49,1.49,100
23,2016-04-15 12:05:00,1.48,1.4801,1.48,1.4801,5299
24,2016-04-15 12:10:00,1.48,1.48,1.48,1.48,300
25,2016-04-15 12:15:00,1.48,1.48,1.48,1.48,200
26,2016-04-15 12:25:00,1.49,1.49,1.49,1.49,100
27,2016-04-15 12:40:00,1.49,1.49,1.49,1.49,100
28,2016-04-15 12:45:00,1.48,1.48,1.48,1.48,100
29,2016-04-15 12:50:00,1.49,1.49,1.49,1.49,100
30,2016-04-15 12:55:00,1.4805,1.4805,1.4805,1.4805,450
31,2016-04-15 13:00:00,1.49,1.49,1.48,1.48,500
32,2016-04-18 06:40:00,1.49,1.49,1.49,1.49,100
33,2016-04-18 06:45:00,1.44,1.44,1.44,1.44,225
34,2016-04-18 07:00:00,1.49,1.49,1.49,1.49,100
35,2016-04-18 07:15:00,1.49,1.49,1.45,1.4899,5100
36,2016-04-18 07:35:00,1.48,1.48,1.48,1.48,100
37,2016-04-18 07:40:00,1.49,1.49,1.49,1.49,100
38,2016-04-18 07:55:00,1.49,1.49,1.48,1.48,200
39,2016-04-18 08:15:00,1.49,1.49,1.49,1.49,100
40,2016-04-18 08:20:00,1.45,1.474,1.45,1.451,3750
41,2016-04-18 08:55:00,1.46,1.48,1.46,1.48,400
42,2016-04-18 09:25:00,1.43,1.4533,1.43,1.4533,6033
43,2016-04-18 09:35:00,1.439,1.439,1.439,1.439,200
44,2016-04-18 09:40:00,1.4399,1.4399,1.4399,1.4399,813
45,2016-04-18 09:45:00,1.4315,1.439,1.43,1.439,5700
46,2016-04-18 10:05:00,1.41,1.44,1.41,1.433,3950
47,2016-04-18 10:10:00,1.44,1.44,1.44,1.44,200
48,2016-04-18 10:15:00,1.44,1.44,1.425,1.425,700
49,2016-04-18 10:25:00,1.41,1.4401,1.41,1.44,5700
50,2016-04-18 11:20:00,1.42,1.42,1.42,1.42,1600
51,2016-04-18 11:40:00,1.42,1.42,1.42,1.42,200
52,2016-04-18 11:45:00,1.4202,1.4202,1.42,1.42,800
53,2016-04-18 12:00:00,1.42,1.4329,1.42,1.42,5300
54,2016-04-18 12:45:00,1.43,1.43,1.43,1.43,100
55,2016-04-18 12:50:00,1.42,1.42,1.42,1.42,150
56,2016-04-18 13:00:00,1.42,1.42,1.42,1.42,100
57,2016-04-19 06:40:00,1.4603,1.49,1.4603,1.49,3000
58,2016-04-19 06:50:00,1.45,1.47,1.45,1.47,3542
59,2016-04-19 06:55:00,1.458,1.46,1.45,1.46,8200
60,2016-04-19 07:05:00,1.466,1.48,1.466,1.48,1100
61,2016-04-19 07:15:00,1.48,1.48,1.48,1.48,698
62,2016-04-19 07:25:00,1.49,1.49,1.4899,1.4899,1165
63,2016-04-19 07:35:00,1.48,1.48,1.48,1.48,400
64,2016-04-19 07:55:00,1.49,1.49,1.4705,1.4705,2600
65,2016-04-19 08:05:00,1.48,1.48,1.4701,1.4736,540
66,2016-04-19 08:10:00,1.47,1.47,1.47,1.47,450
67,2016-04-19 08:20:00,1.48,1.48,1.475,1.475,400
68,2016-04-19 08:25:00,1.48,1.48,1.48,1.48,300
69,2016-04-19 08:30:00,1.4701,1.475,1.4701,1.471,2700
70,2016-04-19 08:40:00,1.4815,1.4815,1.4815,1.4815,150
71,2016-04-19 08:45:00,1.49,1.49,1.49,1.49,100
72,2016-04-19 08:55:00,1.49,1.49,1.48,1.49,1250
73,2016-04-19 09:05:00,1.49,1.49,1.49,1.49,100
74,2016-04-19 09:15:00,1.4889,1.49,1.48,1.48,1500
75,2016-04-19 09:20:00,1.484,1.484,1.484,1.484,350
76,2016-04-19 09:25:00,1.49,1.49,1.49,1.49,100
77,2016-04-19 09:30:00,1.49,1.49,1.49,1.49,100
78,2016-04-19 09:55:00,1.49,1.49,1.49,1.49,400
79,2016-04-19 10:10:00,1.49,1.49,1.49,1.49,200
80,2016-04-19 10:55:00,1.483,1.483,1.483,1.483,400
81,2016-04-19 11:00:00,1.4899,1.4899,1.4899,1.4899,800
82,2016-04-19 11:10:00,1.49,1.49,1.49,1.49,400
83,2016-04-19 11:20:00,1.49,1.49,1.49,1.49,200
84,2016-04-19 11:35:00,1.4899,1.49,1.4899,1.49,2000
85,2016-04-19 11:40:00,1.49,1.49,1.49,1.49,200
86,2016-04-19 11:45:00,1.4899,1.4899,1.4899,1.4899,1500
87,2016-04-19 11:50:00,1.4899,1.4899,1.4899,1.4899,500
88,2016-04-19 11:55:00,1.49,1.49,1.49,1.49,300
89,2016-04-19 12:05:00,1.48,1.481,1.48,1.481,1000
90,2016-04-19 12:10:00,1.4899,1.4899,1.4899,1.4899,100
91,2016-04-19 12:35:00,1.48,1.48,1.48,1.48,400
92,2016-04-19 12:40:00,1.48,1.48,1.48,1.48,100
93,2016-04-19 12:45:00,1.4816,1.4816,1.4816,1.4816,100
94,2016-04-19 12:50:00,1.4816,1.4816,1.4816,1.4816,100
95,2016-04-19 12:55:00,1.48,1.48,1.48,1.48,100
96,2016-04-19 13:00:00,1.47,1.49,1.47,1.48,1000
97,2016-04-20 07:10:00,1.47,1.47,1.47,1.47,200
98,2016-04-20 07:25:00,1.49,1.49,1.49,1.49,100
99,2016-04-20 07:30:00,1.5,1.5,1.49,1.49,11652
100,2016-04-20 07:35:00,1.52,1.52,1.515,1.515,200
101,2016-04-20 07:45:00,1.51,1.5278,1.5,1.5278,6300
102,2016-04-20 07:50:00,1.5,1.5099,1.5,1.5,12560
103,2016-04-20 07:55:00,1.5,1.5001,1.5,1.5,5274
104,2016-04-20 08:10:00,1.49,1.5,1.49,1.5,1950
105,2016-04-20 08:25:00,1.5,1.5,1.5,1.5,100
106,2016-04-20 08:40:00,1.4987,1.4987,1.4987,1.4987,500
107,2016-04-20 08:45:00,1.49,1.49,1.49,1.49,600
108,2016-04-20 09:05:00,1.48,1.48,1.48,1.48,200
109,2016-04-20 09:20:00,1.48,1.48,1.479,1.479,400
110,2016-04-20 09:30:00,1.4999,1.4999,1.48,1.48,350
111,2016-04-20 09:50:00,1.5,1.5,1.5,1.5,100
112,2016-04-20 10:20:00,1.4973,1.4973,1.4973,1.4973,1850
113,2016-04-20 10:25:00,1.5,1.5,1.5,1.5,100
114,2016-04-20 10:30:00,1.5,1.5,1.5,1.5,200
115,2016-04-20 11:15:00,1.5001,1.51,1.5001,1.51,1425
116,2016-04-20 11:25:00,1.51,1.51,1.51,1.51,400
117,2016-04-20 11:30:00,1.5299,1.53,1.5075,1.51,3379
118,2016-04-20 11:35:00,1.5399,1.54,1.53,1.54,6800
119,2016-04-20 11:40:00,1.55,1.55,1.55,1.55,100
120,2016-04-20 11:45:00,1.54,1.55,1.54,1.55,750
121,2016-04-20 12:00:00,1.531,1.55,1.531,1.55,300
122,2016-04-20 12:15:00,1.52,1.53,1.52,1.53,2000
123,2016-04-20 12:20:00,1.55,1.55,1.55,1.55,100
124,2016-04-20 12:25:00,1.55,1.55,1.55,1.55,100
125,2016-04-20 12:40:00,1.5299,1.5299,1.5299,1.5299,100
126,2016-04-20 12:45:00,1.52,1.5299,1.52,1.5225,6300
127,2016-04-20 12:50:00,1.51,1.53,1.51,1.53,4600
128,2016-04-20 12:55:00,1.529,1.53,1.529,1.53,400
129,2016-04-20 13:00:00,1.51,1.53,1.51,1.53,1500
