,Datetime,Close,High,Low,Open,Volume
0,2016-04-14 17:05:00,0.009,0.009,0.009,0.009,100000
1,2016-04-14 19:15:00,0.009,0.009,0.009,0.009,261085
2,2016-04-14 22:55:00,0.007,0.008,0.007,0.008,3000000
3,2016-04-17 17:05:00,0.008,0.008,0.008,0.008,625000
4,2016-04-17 17:55:00,0.008,0.008,0.008,0.008,671852
5,2016-04-17 18:40:00,0.008,0.008,0.008,0.008,453148
6,2016-04-17 19:35:00,0.007,0.007,0.007,0.007,22200
7,2016-04-17 22:20:00,0.008,0.008,0.008,0.008,629172
8,2016-04-18 17:50:00,0.008,0.008,0.008,0.008,52752
9,2016-04-18 18:55:00,0.008,0.008,0.008,0.008,156250
10,2016-04-18 19:15:00,0.008,0.008,0.008,0.008,8000
11,2016-04-18 19:35:00,0.008,0.008,0.008,0.008,75000
12,2016-04-19 17:05:00,0.008,0.008,0.008,0.008,21042
13,2016-04-19 17:20:00,0.009,0.009,0.009,0.009,15000
14,2016-04-19 20:20:00,0.008,0.008,0.008,0.008,42307
15,2016-04-20 22:40:00,0.008,0.008,0.008,0.008,700000
16,2016-04-20 22:50:00,0.008,0.008,0.008,0.008,732149
17,2016-04-20 22:55:00,0.007,0.007,0.007,0.007,91151
18,2016-04-21 17:30:00,0.008,0.008,0.008,0.008,200000
19,2016-04-21 22:50:00,0.008,0.008,0.008,0.008,32149
20,2016-04-21 22:55:00,0.008,0.008,0.008,0.008,42851
21,2016-04-25 17:05:00,0.009,0.009,0.009,0.009,66666
22,2016-04-25 17:30:00,0.008,0.008,0.008,0.008,44149
23,2016-04-25 19:30:00,0.008,0.008,0.008,0.008,54617
24,2016-04-26 17:05:00,0.009,0.009,0.009,0.009,100000
25,2016-04-27 17:05:00,0.009,0.009,0.009,0.009,65000
26,2016-04-28 17:05:00,0.009,0.009,0.009,0.009,82000
27,2016-04-28 18:00:00,0.009,0.009,0.009,0.009,497338
28,2016-04-28 18:05:00,0.009,0.009,0.009,0.009,46000
