,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:35:00,17.262,17.262,17.262,17.262,247
1,2016-04-15 07:05:00,17.24,17.24,17.24,17.24,2300
2,2016-04-15 07:10:00,17.25,17.25,17.25,17.25,3100
3,2016-04-15 07:15:00,17.19,17.19,17.19,17.19,100
4,2016-04-15 08:50:00,17.27,17.27,17.27,17.27,100
5,2016-04-15 08:55:00,17.304,17.304,17.304,17.304,185
6,2016-04-15 09:35:00,17.25,17.25,17.25,17.25,100
7,2016-04-15 10:05:00,17.31,17.31,17.31,17.31,138
8,2016-04-15 10:50:00,17.22,17.22,17.22,17.22,152
9,2016-04-15 11:20:00,17.31,17.31,17.31,17.31,287
10,2016-04-15 11:45:00,17.31,17.31,17.31,17.31,235
11,2016-04-15 12:15:00,17.3,17.3,17.3,17.3,261
12,2016-04-15 12:50:00,17.31,17.31,17.26,17.26,599
13,2016-04-18 08:50:00,17.462,17.462,17.462,17.462,117
14,2016-04-18 10:55:00,17.33,17.345,17.33,17.345,313
15,2016-04-18 11:40:00,17.346,17.346,17.346,17.346,140
16,2016-04-18 11:55:00,17.5,17.5,17.5,17.5,139
17,2016-04-18 12:30:00,17.49,17.49,17.49,17.49,786
18,2016-04-18 12:50:00,17.49,17.49,17.41,17.458,1120
19,2016-04-18 13:00:00,17.49,17.49,17.49,17.49,272
20,2016-04-19 08:15:00,17.805,17.805,17.805,17.805,205
21,2016-04-19 08:25:00,17.856,17.856,17.856,17.856,1040
22,2016-04-19 09:15:00,17.85,17.85,17.85,17.85,175
23,2016-04-19 10:00:00,17.704,17.704,17.704,17.704,190
24,2016-04-19 10:15:00,17.87,17.87,17.87,17.87,1201
25,2016-04-19 11:10:00,17.7,17.7,17.7,17.7,154
26,2016-04-19 11:40:00,17.88,17.88,17.88,17.88,136
27,2016-04-19 12:20:00,17.88,17.88,17.88,17.88,300
28,2016-04-20 08:15:00,17.965,17.965,17.965,17.965,197
29,2016-04-20 10:15:00,18.01,18.01,18.01,18.01,167
30,2016-04-20 11:15:00,17.856,17.856,17.856,17.856,109
31,2016-04-20 12:05:00,17.99,17.99,17.99,17.99,198
32,2016-04-20 12:10:00,17.9705,17.99,17.9705,17.99,441
33,2016-04-20 12:20:00,17.968,17.968,17.968,17.968,129
34,2016-04-20 12:35:00,17.95,17.95,17.95,17.95,117
35,2016-04-20 12:50:00,17.97,17.97,17.97,17.97,117
36,2016-04-20 12:55:00,17.97,17.97,17.97,17.97,100
37,2016-04-20 13:00:00,17.97,17.97,17.96,17.96,200
38,2016-04-21 08:40:00,17.92,17.92,17.92,17.92,114
39,2016-04-21 11:00:00,17.9,17.9,17.9,17.9,647
40,2016-04-21 11:05:00,17.88,17.88,17.88,17.88,205
41,2016-04-21 11:10:00,17.956,17.956,17.956,17.956,264
42,2016-04-21 11:30:00,17.82,17.846,17.82,17.846,6079
43,2016-04-21 12:20:00,17.833,17.833,17.833,17.833,220
44,2016-04-21 12:25:00,17.805,17.805,17.805,17.805,301
45,2016-04-21 12:35:00,17.84,17.84,17.84,17.84,688
46,2016-04-21 12:50:00,17.815,17.84,17.815,17.84,637
47,2016-04-22 08:00:00,17.57,17.57,17.57,17.57,500
48,2016-04-22 08:25:00,17.57,17.57,17.57,17.57,750
49,2016-04-22 08:30:00,17.57,17.57,17.57,17.57,500
50,2016-04-22 10:15:00,17.48,17.48,17.48,17.48,106
51,2016-04-22 10:55:00,17.526,17.526,17.526,17.526,132
52,2016-04-22 11:30:00,17.94,17.94,17.94,17.94,266
53,2016-04-22 11:35:00,17.896,17.896,17.896,17.896,379
54,2016-04-22 12:05:00,17.896,17.896,17.896,17.896,109
55,2016-04-22 12:35:00,17.553,17.553,17.553,17.553,101
56,2016-04-22 12:55:00,17.49,17.49,17.48,17.49,500
57,2016-04-22 13:00:00,17.49,17.5,17.49,17.49,500
58,2016-04-25 08:50:00,17.63,17.63,17.63,17.63,188
59,2016-04-25 12:15:00,17.718,17.718,17.718,17.718,220
60,2016-04-25 12:50:00,17.47,17.59,17.47,17.59,266
61,2016-04-25 13:00:00,17.585,17.585,17.585,17.585,361
62,2016-04-26 06:35:00,17.6,17.6,17.6,17.6,221
63,2016-04-26 06:45:00,17.63,17.63,17.6,17.6,1620
64,2016-04-26 07:00:00,17.8,17.8,17.8,17.8,100
65,2016-04-26 07:15:00,17.647,17.665,17.647,17.665,490
66,2016-04-26 08:05:00,17.605,17.605,17.605,17.605,148
67,2016-04-26 08:10:00,17.7,17.7,17.6,17.6,2252
68,2016-04-26 11:00:00,17.7,17.7,17.7,17.7,289
69,2016-04-26 12:50:00,17.45,17.45,17.45,17.45,903
70,2016-04-27 09:15:00,17.44,17.44,17.44,17.44,100
71,2016-04-27 12:35:00,17.53,17.53,17.53,17.53,865
72,2016-04-28 09:55:00,16.42,16.42,16.42,16.42,127
73,2016-04-28 10:05:00,16.4875,16.4875,16.4875,16.4875,212
74,2016-04-28 10:15:00,16.42,16.42,16.42,16.42,207
75,2016-04-28 10:45:00,16.826,16.826,16.474,16.474,343
76,2016-04-28 11:05:00,16.44,16.44,16.44,16.44,106
77,2016-04-28 11:15:00,16.827,16.827,16.827,16.827,131
78,2016-04-28 11:45:00,16.483,16.483,16.483,16.483,611
79,2016-04-28 12:50:00,16.87,16.87,16.735,16.735,1653
80,2016-04-28 13:00:00,16.87,16.87,16.87,16.87,241
