,Datetime,Close,High,Low,Open,Volume
0,2016-04-14 17:00:00,0.22,0.22,0.22,0.22,3000
1,2016-04-14 17:05:00,0.23,0.23,0.22,0.22,50000
2,2016-04-14 17:15:00,0.23,0.23,0.225,0.225,40000
3,2016-04-14 17:20:00,0.23,0.23,0.23,0.23,22000
4,2016-04-14 18:05:00,0.225,0.225,0.225,0.225,13000
5,2016-04-14 18:10:00,0.23,0.23,0.23,0.23,197400
6,2016-04-14 19:10:00,0.22,0.225,0.22,0.225,3841
7,2016-04-14 19:15:00,0.22,0.22,0.22,0.22,46341
8,2016-04-14 19:20:00,0.23,0.23,0.23,0.23,12682
9,2016-04-14 20:50:00,0.225,0.225,0.225,0.225,10000
10,2016-04-14 20:55:00,0.23,0.23,0.225,0.225,43000
11,2016-04-14 21:30:00,0.22,0.22,0.22,0.22,4118
12,2016-04-14 22:10:00,0.225,0.225,0.225,0.225,8618
13,2016-04-14 22:15:00,0.225,0.225,0.225,0.225,1382
14,2016-04-14 22:30:00,0.23,0.23,0.23,0.23,8500
15,2016-04-14 22:35:00,0.225,0.225,0.225,0.225,10000
16,2016-04-14 22:40:00,0.22,0.225,0.22,0.225,22536
17,2016-04-17 17:00:00,0.21,0.21,0.21,0.21,106024
18,2016-04-17 17:05:00,0.21,0.21,0.21,0.21,1168
19,2016-04-17 17:10:00,0.205,0.21,0.205,0.21,40423
20,2016-04-17 17:25:00,0.22,0.22,0.22,0.22,100102
21,2016-04-17 18:25:00,0.205,0.205,0.205,0.205,3000
22,2016-04-17 18:45:00,0.207,0.207,0.207,0.207,5015
23,2016-04-17 18:50:00,0.22,0.22,0.212,0.212,127759
24,2016-04-17 18:55:00,0.22,0.22,0.22,0.22,2000
25,2016-04-17 19:00:00,0.22,0.22,0.22,0.22,241
26,2016-04-17 20:35:00,0.22,0.22,0.22,0.22,2015
27,2016-04-17 21:00:00,0.23,0.23,0.225,0.225,112500
28,2016-04-17 21:05:00,0.24,0.24,0.23,0.23,378411
29,2016-04-17 21:10:00,0.23,0.235,0.23,0.235,60143
30,2016-04-17 21:20:00,0.23,0.23,0.23,0.23,18423
31,2016-04-17 21:25:00,0.23,0.23,0.23,0.23,9411
32,2016-04-17 21:30:00,0.23,0.23,0.23,0.23,26510
33,2016-04-17 21:40:00,0.23,0.23,0.23,0.23,7574
34,2016-04-17 22:10:00,0.23,0.235,0.23,0.23,90459
35,2016-04-17 22:15:00,0.23,0.23,0.23,0.23,20000
36,2016-04-17 22:30:00,0.23,0.23,0.23,0.23,64894
37,2016-04-17 22:50:00,0.22,0.22,0.22,0.22,986
38,2016-04-17 23:00:00,0.23,0.23,0.23,0.23,1504
39,2016-04-18 17:05:00,0.23,0.23,0.23,0.23,31500
40,2016-04-18 17:20:00,0.225,0.225,0.225,0.225,10681
41,2016-04-18 17:30:00,0.225,0.225,0.225,0.225,66604
42,2016-04-18 17:35:00,0.225,0.225,0.225,0.225,10000
43,2016-04-18 18:40:00,0.225,0.225,0.225,0.225,1250
