,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:30:00,1.46,1.46,1.46,1.46,1414
1,2016-04-15 06:35:00,1.49,1.49,1.49,1.49,500
2,2016-04-15 06:50:00,1.47,1.4876,1.46,1.46,1554
3,2016-04-15 06:55:00,1.48,1.49,1.47,1.47,1100
4,2016-04-15 07:00:00,1.49,1.49,1.49,1.49,190
5,2016-04-15 07:10:00,1.46,1.47,1.46,1.47,900
6,2016-04-15 07:15:00,1.47,1.5,1.47,1.48,4600
7,2016-04-15 07:25:00,1.47,1.47,1.47,1.47,100
8,2016-04-15 07:35:00,1.48,1.48,1.48,1.48,400
9,2016-04-15 07:40:00,1.49,1.49,1.49,1.49,100
10,2016-04-15 07:45:00,1.48,1.48,1.48,1.48,200
11,2016-04-15 08:05:00,1.48,1.4823,1.48,1.4823,1100
12,2016-04-15 08:15:00,1.4843,1.4843,1.4843,1.4843,1000
13,2016-04-15 08:20:00,1.49,1.49,1.49,1.49,600
14,2016-04-15 08:30:00,1.48,1.49,1.48,1.49,600
15,2016-04-15 08:35:00,1.48,1.48,1.48,1.48,400
16,2016-04-15 08:45:00,1.48,1.48,1.48,1.48,200
17,2016-04-15 09:00:00,1.49,1.49,1.47,1.48,300
18,2016-04-15 09:05:00,1.49,1.49,1.49,1.49,200
19,2016-04-15 09:10:00,1.48,1.4801,1.48,1.4801,1515
20,2016-04-15 09:30:00,1.49,1.49,1.4791,1.4791,6500
21,2016-04-15 09:40:00,1.48,1.48,1.48,1.48,2200
22,2016-04-15 09:45:00,1.49,1.49,1.49,1.49,200
23,2016-04-15 09:55:00,1.4799,1.4799,1.4799,1.4799,1165
24,2016-04-15 10:00:00,1.47,1.49,1.47,1.49,300
25,2016-04-15 10:15:00,1.48,1.49,1.47,1.47,21200
26,2016-04-15 10:30:00,1.47,1.48,1.47,1.48,5700
27,2016-04-15 10:35:00,1.46,1.4699,1.46,1.4699,4500
28,2016-04-15 10:40:00,1.4699,1.4699,1.4699,1.4699,350
29,2016-04-15 10:45:00,1.47,1.47,1.4699,1.4699,2800
30,2016-04-15 10:50:00,1.47,1.47,1.47,1.47,200
31,2016-04-15 11:00:00,1.47,1.47,1.47,1.47,100
32,2016-04-15 11:10:00,1.47,1.47,1.47,1.47,100
33,2016-04-15 11:15:00,1.46,1.47,1.46,1.47,500
34,2016-04-15 11:20:00,1.46,1.46,1.46,1.46,200
35,2016-04-15 11:25:00,1.46,1.46,1.46,1.46,300
36,2016-04-15 11:50:00,1.47,1.47,1.4601,1.4601,925
37,2016-04-15 12:00:00,1.4674,1.47,1.4674,1.47,200
38,2016-04-15 12:05:00,1.47,1.47,1.47,1.47,200
39,2016-04-15 12:20:00,1.47,1.47,1.47,1.47,100
40,2016-04-15 12:40:00,1.47,1.47,1.47,1.47,100
41,2016-04-15 12:45:00,1.47,1.47,1.47,1.47,100
42,2016-04-15 12:50:00,1.46,1.47,1.46,1.46,900
43,2016-04-15 12:55:00,1.47,1.47,1.46,1.46,1497
44,2016-04-15 13:00:00,1.46,1.47,1.46,1.46,2491
45,2016-04-18 06:30:00,1.46,1.46,1.46,1.46,1500
46,2016-04-18 06:35:00,1.452,1.462,1.452,1.462,500
47,2016-04-18 06:55:00,1.46,1.47,1.46,1.47,400
48,2016-04-18 07:00:00,1.45,1.46,1.45,1.46,5605
49,2016-04-18 07:05:00,1.49,1.49,1.4553,1.4699,7500
50,2016-04-18 07:10:00,1.48,1.48,1.48,1.48,1300
51,2016-04-18 07:15:00,1.49,1.49,1.485,1.49,3000
52,2016-04-18 07:20:00,1.53,1.53,1.49,1.49,2000
53,2016-04-18 07:25:00,1.47,1.58,1.47,1.55,25050
54,2016-04-18 07:35:00,1.51,1.51,1.5,1.5,400
55,2016-04-18 07:40:00,1.5399,1.5399,1.5399,1.5399,200
56,2016-04-18 07:45:00,1.5,1.5,1.5,1.5,100
57,2016-04-18 07:50:00,1.51,1.51,1.5,1.5,840
58,2016-04-18 07:55:00,1.53,1.53,1.5,1.5299,730
59,2016-04-18 08:00:00,1.48,1.5147,1.48,1.5147,300
60,2016-04-18 08:05:00,1.496,1.5,1.496,1.5,2100
61,2016-04-18 08:10:00,1.5101,1.53,1.5,1.5199,4550
62,2016-04-18 08:15:00,1.55,1.55,1.51,1.51,8400
63,2016-04-18 08:20:00,1.55,1.55,1.526,1.526,10376
64,2016-04-18 08:25:00,1.52,1.52,1.52,1.52,100
65,2016-04-18 08:30:00,1.53,1.53,1.53,1.53,500
