,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:30:00,15.19,15.19,15.19,15.19,3647
1,2016-04-15 06:35:00,15.23,15.23,15.23,15.23,100
2,2016-04-15 07:05:00,15.215,15.215,15.213,15.213,1019
3,2016-04-15 07:10:00,15.19,15.2298,15.19,15.2298,200
4,2016-04-15 07:20:00,15.2,15.2,15.2,15.2,100
5,2016-04-15 07:25:00,15.23,15.23,15.23,15.23,100
6,2016-04-15 07:30:00,15.2,15.23,15.2,15.23,1723
7,2016-04-15 07:35:00,15.2,15.23,15.2,15.23,227
8,2016-04-15 07:40:00,15.2,15.2,15.2,15.2,200
9,2016-04-15 07:55:00,15.2199,15.22,15.2199,15.22,796
10,2016-04-15 08:00:00,15.22,15.22,15.22,15.22,200
11,2016-04-15 08:05:00,15.22,15.22,15.22,15.22,3102
12,2016-04-15 08:10:00,15.2,15.21,15.2,15.21,200
13,2016-04-15 08:15:00,15.2,15.2,15.2,15.2,200
14,2016-04-15 08:20:00,15.2,15.2,15.2,15.2,200
15,2016-04-15 08:25:00,15.2,15.22,15.2,15.21,300
16,2016-04-15 08:30:00,15.18,15.218,15.18,15.218,700
17,2016-04-15 08:35:00,15.17,15.17,15.17,15.17,116
18,2016-04-15 08:50:00,15.17,15.17,15.17,15.17,100
19,2016-04-15 09:05:00,15.17,15.173,15.17,15.173,400
20,2016-04-15 09:20:00,15.17,15.17,15.17,15.17,100
21,2016-04-15 09:30:00,15.17,15.2,15.17,15.2,3610
22,2016-04-15 09:35:00,15.2,15.2,15.2,15.2,100
23,2016-04-15 09:55:00,15.2,15.2,15.1949,15.1954,2340
24,2016-04-15 10:00:00,15.2,15.2,15.1979,15.2,1100
25,2016-04-15 10:05:00,15.22,15.22,15.2,15.2,8376
26,2016-04-15 10:20:00,15.2058,15.2058,15.2058,15.2058,500
27,2016-04-15 10:35:00,15.2,15.22,15.2,15.2,1700
28,2016-04-15 10:40:00,15.22,15.22,15.22,15.22,100
29,2016-04-15 10:55:00,15.22,15.22,15.22,15.22,500
30,2016-04-15 11:15:00,15.22,15.22,15.22,15.22,100
31,2016-04-15 11:45:00,15.205,15.22,15.205,15.22,220
32,2016-04-15 12:10:00,15.22,15.22,15.22,15.22,100
33,2016-04-15 12:45:00,15.22,15.22,15.22,15.22,100
34,2016-04-15 12:50:00,15.21,15.22,15.2,15.2001,6400
35,2016-04-15 12:55:00,15.19,15.21,15.19,15.21,3930
36,2016-04-15 13:00:00,15.2,15.2,15.2,15.2,100
37,2016-04-18 06:30:00,15.28,15.28,15.28,15.28,3889
38,2016-04-18 06:35:00,15.25,15.25,15.25,15.25,1415
39,2016-04-18 06:40:00,15.25,15.25,15.25,15.25,600
40,2016-04-18 06:45:00,15.25,15.25,15.2469,15.25,1520
41,2016-04-18 06:50:00,15.24,15.24,15.24,15.24,400
42,2016-04-18 06:55:00,15.25,15.25,15.24,15.25,900
43,2016-04-18 07:00:00,15.25,15.25,15.25,15.25,400
44,2016-04-18 07:05:00,15.25,15.25,15.25,15.25,300
45,2016-04-18 07:15:00,15.2475,15.2475,15.2475,15.2475,200
46,2016-04-18 07:20:00,15.2499,15.2499,15.2475,15.2475,300
47,2016-04-18 07:25:00,15.25,15.25,15.25,15.25,100
48,2016-04-18 07:30:00,15.24,15.2475,15.24,15.2475,300
49,2016-04-18 07:35:00,15.25,15.25,15.2485,15.2485,200
50,2016-04-18 07:40:00,15.2485,15.25,15.2485,15.2485,1200
51,2016-04-18 07:45:00,15.2487,15.2487,15.2485,15.2485,300
52,2016-04-18 07:50:00,15.2487,15.2488,15.2485,15.2488,300
53,2016-04-18 07:55:00,15.2485,15.2488,15.2485,15.2487,300
54,2016-04-18 08:00:00,15.2488,15.2488,15.2485,15.2485,300
55,2016-04-18 08:05:00,15.25,15.25,15.2485,15.2485,200
56,2016-04-18 08:10:00,15.2485,15.25,15.2485,15.25,300
57,2016-04-18 08:15:00,15.27,15.2701,15.24,15.24,19410
58,2016-04-18 08:20:00,15.27,15.27,15.25,15.27,2420
59,2016-04-18 08:25:00,15.289,15.289,15.2875,15.2875,200
60,2016-04-18 08:30:00,15.29,15.29,15.29,15.29,500
61,2016-04-18 08:35:00,15.2885,15.289,15.2885,15.289,200
62,2016-04-18 08:40:00,15.2885,15.2885,15.2885,15.2885,200
63,2016-04-18 08:45:00,15.3,15.3,15.3,15.3,100
64,2016-04-18 08:50:00,15.2985,15.3,15.2985,15.3,300
65,2016-04-18 08:55:00,15.3,15.3,15.3,15.3,400
66,2016-04-18 09:00:00,15.3087,15.3087,15.3087,15.3087,300
67,2016-04-18 09:25:00,15.29,15.29,15.29,15.29,100
68,2016-04-18 09:40:00,15.27,15.3096,15.27,15.306,2100
69,2016-04-18 09:50:00,15.27,15.2944,15.27,15.2944,2100
70,2016-04-18 10:00:00,15.2901,15.3099,15.2901,15.3099,2600
71,2016-04-18 10:50:00,15.2704,15.2704,15.2704,15.2704,982
72,2016-04-18 11:00:00,15.3,15.3,15.3,15.3,3800
73,2016-04-18 11:10:00,15.31,15.31,15.31,15.31,100
74,2016-04-18 11:15:00,15.3,15.3,15.3,15.3,3125
75,2016-04-18 11:20:00,15.3082,15.3082,15.3082,15.3082,1200
76,2016-04-18 11:50:00,15.31,15.31,15.31,15.31,100
77,2016-04-18 12:15:00,15.3001,15.3001,15.3001,15.3001,400
78,2016-04-18 12:25:00,15.3202,15.3202,15.29,15.29,5395
79,2016-04-18 12:30:00,15.33,15.33,15.33,15.33,100
80,2016-04-18 12:35:00,15.3,15.3,15.3,15.3,200
81,2016-04-18 12:40:00,15.3,15.3,15.2922,15.2922,1130
82,2016-04-18 12:45:00,15.3,15.3,15.3,15.3,200
83,2016-04-18 12:50:00,15.295,15.295,15.285,15.29,530
84,2016-04-18 12:55:00,15.295,15.295,15.295,15.295,200
85,2016-04-19 06:30:00,15.35,15.35,15.35,15.35,1653
86,2016-04-19 06:35:00,15.3244,15.35,15.3244,15.35,2000
87,2016-04-19 06:40:00,15.33,15.33,15.3215,15.3215,400
88,2016-04-19 07:00:00,15.33,15.33,15.33,15.33,100
89,2016-04-19 07:05:00,15.33,15.34,15.33,15.33,300
90,2016-04-19 07:30:00,15.321,15.33,15.32,15.33,5059
91,2016-04-19 07:40:00,15.32,15.32,15.32,15.32,250
92,2016-04-19 07:45:00,15.325,15.325,15.325,15.325,100
93,2016-04-19 07:50:00,15.33,15.33,15.33,15.33,300
94,2016-04-19 07:55:00,15.35,15.35,15.33,15.33,900
95,2016-04-19 08:00:00,15.3599,15.3599,15.3599,15.3599,100
96,2016-04-19 08:10:00,15.3239,15.34,15.32,15.34,4200
97,2016-04-19 08:25:00,15.32,15.32,15.32,15.32,600
98,2016-04-19 08:30:00,15.32,15.3207,15.32,15.32,3900
99,2016-04-19 08:40:00,15.3259,15.3259,15.3259,15.3259,125
100,2016-04-19 08:55:00,15.3265,15.3265,15.3265,15.3265,800
101,2016-04-19 09:00:00,15.3,15.32,15.3,15.32,3367
102,2016-04-19 09:05:00,15.29,15.29,15.29,15.29,300
103,2016-04-19 09:45:00,15.29,15.295,15.29,15.295,300
104,2016-04-19 09:50:00,15.27,15.27,15.27,15.27,6124
105,2016-04-19 10:05:00,15.3015,15.3015,15.3015,15.3015,275
106,2016-04-19 10:30:00,15.3199,15.3199,15.3199,15.3199,275
107,2016-04-19 10:35:00,15.2946,15.2946,15.2946,15.2946,1000
108,2016-04-19 10:50:00,15.2801,15.2801,15.2801,15.2801,700
109,2016-04-19 10:55:00,15.32,15.32,15.32,15.32,100
110,2016-04-19 11:05:00,15.28,15.2917,15.28,15.2913,358
111,2016-04-19 11:10:00,15.29,15.29,15.29,15.29,100
112,2016-04-19 11:35:00,15.32,15.32,15.32,15.32,100
113,2016-04-19 12:00:00,15.314,15.314,15.3051,15.3051,4000
114,2016-04-19 12:05:00,15.29,15.29,15.29,15.29,200
115,2016-04-19 12:10:00,15.315,15.34,15.305,15.32,11750
116,2016-04-19 12:15:00,15.35,15.35,15.34,15.34,689
117,2016-04-19 12:20:00,15.35,15.35,15.35,15.35,300
118,2016-04-19 12:50:00,15.34,15.34,15.34,15.34,100
119,2016-04-19 12:55:00,15.3,15.34,15.3,15.34,650
120,2016-04-19 13:00:00,15.33,15.34,15.31,15.3299,3293
121,2016-04-20 06:30:00,15.35,15.35,15.35,15.35,3322
122,2016-04-20 06:40:00,15.3599,15.3599,15.3599,15.3599,1522
123,2016-04-20 06:55:00,15.3699,15.3699,15.3699,15.3699,200
124,2016-04-20 07:35:00,15.37,15.37,15.37,15.37,200
125,2016-04-20 07:40:00,15.37,15.37,15.37,15.37,400
126,2016-04-20 07:45:00,15.351,15.351,15.351,15.351,3500
127,2016-04-20 07:55:00,15.369,15.369,15.369,15.369,100
128,2016-04-20 08:00:00,15.38,15.38,15.37,15.37,600
129,2016-04-20 08:35:00,15.38,15.38,15.38,15.38,400
130,2016-04-20 08:45:00,15.3785,15.3785,15.3785,15.3785,716
131,2016-04-20 09:00:00,15.3672,15.3672,15.3672,15.3672,433
132,2016-04-20 09:35:00,15.362,15.362,15.361,15.361,327
133,2016-04-20 10:25:00,15.38,15.38,15.38,15.38,100
134,2016-04-20 10:40:00,15.3601,15.3601,15.3601,15.3601,173
135,2016-04-20 11:45:00,15.36,15.36,15.36,15.36,100
