,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 10:20:00,5.1,5.1,5.1,5.1,2792
1,2016-04-15 13:00:00,5.03,5.03,5.03,5.03,100
2,2016-04-18 09:10:00,5.1,5.1,5.09,5.1,4308
3,2016-04-18 10:05:00,5.23,5.23,5.23,5.23,100
4,2016-04-18 11:25:00,5.1,5.1035,5.1,5.1035,234
5,2016-04-18 12:20:00,5.1,5.1,5.1,5.1,100
6,2016-04-19 07:40:00,5.12,5.12,5.03,5.07,1200
7,2016-04-19 07:45:00,5.07,5.14,5.0501,5.14,600
8,2016-04-19 09:35:00,5.15,5.15,5.15,5.15,100
9,2016-04-19 11:05:00,5.1261,5.1261,5.1261,5.1261,105
10,2016-04-19 11:20:00,5.164,5.164,5.164,5.164,112
11,2016-04-19 11:35:00,5.1,5.103,5.1,5.103,1500
12,2016-04-19 11:40:00,5.1008,5.1008,5.1008,5.1008,500
13,2016-04-19 12:15:00,5.2499,5.2499,5.2499,5.2499,262
14,2016-04-19 12:50:00,5.1939,5.1939,5.1939,5.1939,100
15,2016-04-19 13:00:00,5.1473,5.1556,5.1,5.12,4300
16,2016-04-20 07:05:00,5.16,5.16,5.15,5.15,300
17,2016-04-20 12:30:00,5.1,5.1,5.1,5.1,300
18,2016-04-21 06:45:00,5.1,5.1168,5.1,5.1168,2500
19,2016-04-21 07:00:00,5.1,5.1,5.1,5.1,296
20,2016-04-21 09:55:00,4.8656,5.0425,4.82,5.03,1000
21,2016-04-21 10:00:00,4.7762,4.8256,4.71,4.75,400
22,2016-04-21 10:35:00,4.6971,4.7392,4.6971,4.7392,300
23,2016-04-21 11:20:00,4.746,4.746,4.746,4.746,1000
24,2016-04-21 11:35:00,4.6301,4.6827,4.6301,4.6826,488
25,2016-04-25 06:30:00,4.56,4.56,4.56,4.56,100
26,2016-04-25 07:45:00,4.6497,4.6497,4.6497,4.6497,222
27,2016-04-25 08:25:00,4.65,4.65,4.63,4.63,200
28,2016-04-25 08:50:00,4.525,4.6799,4.525,4.6799,400
29,2016-04-25 08:55:00,4.55,4.58,4.52,4.52,600
30,2016-04-25 10:00:00,4.68,4.68,4.6,4.6,5400
31,2016-04-25 10:10:00,4.84,4.85,4.6672,4.6672,6000
32,2016-04-25 10:20:00,4.7873,4.7873,4.7873,4.7873,174
33,2016-04-25 12:05:00,4.8,4.8,4.8,4.8,100
34,2016-04-25 12:10:00,4.836,4.836,4.836,4.836,186
35,2016-04-25 12:40:00,4.9,4.9,4.9,4.9,100
36,2016-04-26 06:35:00,4.99,5,4.97,4.97,300
37,2016-04-26 07:00:00,5.02,5.02,5.02,5.02,100
38,2016-04-26 11:30:00,4.99,4.99,4.99,4.99,100
39,2016-04-26 13:00:00,4.97,4.97,4.97,4.97,100
40,2016-04-27 12:45:00,4.88,4.921,4.86,4.921,1800
41,2016-04-27 12:55:00,4.9498,4.9498,4.86,4.86,200
42,2016-04-28 09:05:00,4.8501,4.8501,4.8501,4.8501,900
43,2016-04-28 10:10:00,4.95,4.95,4.9,4.92,400
44,2016-04-28 12:55:00,4.85,4.85,4.85,4.85,100
