,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 08:00:00,12.62,12.62,12.62,12.62,484
1,2016-04-18 10:10:00,13,13,13,13,900
2,2016-04-18 12:15:00,13.05,13.05,13.05,13.05,664
3,2016-04-22 12:55:00,13,13,12.99,12.99,1436
4,2016-04-25 06:35:00,13,13,13,13,1564
5,2016-04-25 12:45:00,14,14,13,13,11150
6,2016-04-25 12:50:00,14,14,14,14,6186
7,2016-04-26 12:40:00,12.5,12.5,12.5,12.5,243
8,2016-04-27 06:50:00,13,13,13,13,2000
9,2016-04-27 07:00:00,13,13,13,13,498
10,2016-04-27 07:30:00,13,13,13,13,2502
11,2016-04-27 08:05:00,13,13,13,13,500
