,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:35:00,6.455,6.455,6.39,6.4,8800
1,2016-04-15 06:40:00,6.7,6.7,6.49,6.49,4800
2,2016-04-15 06:45:00,6.74,6.74,6.73,6.73,300
3,2016-04-15 06:55:00,6.54,6.63,6.54,6.63,600
4,2016-04-15 07:00:00,6.53,6.55,6.53,6.55,1800
5,2016-04-15 07:35:00,6.55,6.55,6.54,6.54,1200
6,2016-04-15 07:40:00,6.55,6.55,6.54,6.54,3901
7,2016-04-15 07:45:00,6.54,6.54,6.54,6.54,100
8,2016-04-15 08:25:00,6.61,6.61,6.61,6.61,100
9,2016-04-15 08:30:00,6.61,6.61,6.61,6.61,1000
10,2016-04-15 08:35:00,6.6,6.6,6.6,6.6,4000
11,2016-04-15 09:05:00,6.59,6.59,6.59,6.59,100
12,2016-04-15 09:35:00,6.63,6.63,6.61,6.61,300
13,2016-04-15 09:45:00,6.59,6.59,6.59,6.59,100
14,2016-04-15 10:25:00,6.6,6.6,6.6,6.6,2000
15,2016-04-15 10:30:00,6.59,6.59,6.59,6.59,100
16,2016-04-15 10:45:00,6.6,6.6,6.6,6.6,200
17,2016-04-15 11:10:00,6.59,6.59,6.59,6.59,100
18,2016-04-15 11:35:00,6.6,6.6,6.6,6.6,2060
19,2016-04-15 11:50:00,6.59,6.59,6.59,6.59,100
20,2016-04-15 12:50:00,6.59,6.6,6.59,6.6,650
21,2016-04-15 13:00:00,6.59,6.59,6.59,6.59,100
22,2016-04-18 06:45:00,6.59,6.59,6.59,6.59,100
23,2016-04-18 07:05:00,6.59,6.59,6.59,6.59,250
24,2016-04-18 07:45:00,6.565,6.565,6.565,6.565,120
25,2016-04-18 08:15:00,6.59,6.59,6.59,6.59,550
26,2016-04-18 08:50:00,6.58,6.58,6.58,6.58,300
27,2016-04-18 09:10:00,6.54,6.55,6.54,6.55,500
28,2016-04-18 09:50:00,6.56,6.56,6.56,6.56,200
29,2016-04-18 09:55:00,6.59,6.59,6.58,6.58,1600
30,2016-04-18 10:00:00,6.59,6.6,6.565,6.58,1600
31,2016-04-18 10:15:00,6.589,6.589,6.589,6.589,200
32,2016-04-18 10:20:00,6.58,6.59,6.58,6.59,700
33,2016-04-18 10:30:00,6.56,6.56,6.55,6.55,900
34,2016-04-18 10:35:00,6.57,6.57,6.56,6.56,2100
35,2016-04-18 10:40:00,6.56,6.57,6.56,6.56,1400
36,2016-04-18 10:45:00,6.56,6.56,6.56,6.56,200
37,2016-04-18 11:05:00,6.56,6.56,6.56,6.56,1500
38,2016-04-18 11:20:00,6.55,6.565,6.55,6.565,1575
39,2016-04-18 11:25:00,6.55,6.55,6.55,6.55,300
40,2016-04-18 11:40:00,6.5,6.55,6.5,6.55,400
41,2016-04-18 11:45:00,6.48,6.48,6.48,6.48,300
42,2016-04-18 12:10:00,6.48,6.48,6.48,6.48,800
43,2016-04-18 12:20:00,6.48,6.48,6.48,6.48,800
44,2016-04-18 12:25:00,6.43,6.43,6.43,6.43,2200
45,2016-04-18 12:30:00,6.45,6.45,6.44,6.44,1000
46,2016-04-18 12:40:00,6.46,6.46,6.46,6.46,2000
47,2016-04-18 12:55:00,6.46,6.49,6.46,6.49,1100
48,2016-04-18 13:00:00,6.46,6.46,6.46,6.46,1000
49,2016-04-19 07:30:00,6.565,6.565,6.565,6.565,200
50,2016-04-19 07:35:00,6.55,6.55,6.55,6.55,545
51,2016-04-19 08:00:00,6.55,6.55,6.55,6.55,100
52,2016-04-19 08:15:00,6.54,6.55,6.54,6.55,850
53,2016-04-19 08:30:00,6.5,6.53,6.5,6.53,1300
54,2016-04-19 09:10:00,6.475,6.475,6.475,6.475,100
55,2016-04-19 10:10:00,6.48,6.493,6.48,6.493,1700
