,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 07:45:00,0.067623,0.067623,0.067623,0.067623,10000
1,2016-04-15 08:00:00,0.0679,0.0679,0.0679,0.0679,4900
2,2016-04-15 10:05:00,0.0693,0.0693,0.0693,0.0693,10000
3,2016-04-15 12:25:00,0.0676,0.0676,0.0676,0.0676,3650
4,2016-04-15 13:00:00,0.0676,0.0676,0.0676,0.0676,3650
5,2016-04-19 08:10:00,0.0621,0.0621,0.0621,0.0621,1000
6,2016-04-19 09:40:00,0.0612,0.0612,0.0612,0.0612,17000
7,2016-04-19 10:15:00,0.0612,0.0612,0.0612,0.0612,25000
8,2016-04-20 06:35:00,0.0709,0.0709,0.0709,0.0709,20000
9,2016-04-20 07:20:00,0.0749,0.0749,0.0749,0.0749,30000
10,2016-04-20 07:35:00,0.065,0.065,0.065,0.065,40000
11,2016-04-20 07:45:00,0.06881,0.06881,0.06881,0.06881,10000
12,2016-04-20 08:45:00,0.0699,0.0699,0.0699,0.0699,7000
13,2016-04-20 10:00:00,0.060968,0.060968,0.060968,0.060968,5400
14,2016-04-20 12:05:00,0.067232,0.0699,0.067232,0.0699,15000
15,2016-04-21 06:40:00,0.0699,0.0699,0.0699,0.0699,30000
16,2016-04-21 06:55:00,0.0759,0.0759,0.0759,0.0759,20000
17,2016-04-22 09:55:00,0.0728,0.0728,0.0728,0.0728,1000
18,2016-04-22 10:15:00,0.0729,0.0729,0.0729,0.0729,4000
19,2016-04-22 12:15:00,0.0759,0.0759,0.0759,0.0759,15000
20,2016-04-25 06:35:00,0.073,0.073,0.073,0.073,28333
21,2016-04-25 07:00:00,0.075,0.075,0.075,0.075,3000
22,2016-04-25 08:00:00,0.075,0.075,0.075,0.075,25000
23,2016-04-25 09:45:00,0.073,0.073,0.073,0.073,1000
24,2016-04-25 11:00:00,0.062,0.073,0.062,0.073,10000
25,2016-04-25 11:25:00,0.07,0.07,0.07,0.07,4500
26,2016-04-25 11:30:00,0.068,0.068,0.068,0.068,10000
27,2016-04-25 12:35:00,0.07,0.07,0.07,0.07,1000
28,2016-04-26 10:25:00,0.0685,0.0685,0.0685,0.0685,24999
29,2016-04-26 10:35:00,0.068,0.068,0.068,0.068,9999
30,2016-04-26 10:40:00,0.068,0.068,0.068,0.068,15000
31,2016-04-26 10:45:00,0.07,0.07,0.07,0.07,15000
32,2016-04-26 12:35:00,0.07,0.07,0.0664,0.0664,75000
33,2016-04-27 07:50:00,0.072,0.072,0.072,0.072,20000
34,2016-04-27 08:05:00,0.0692,0.0692,0.0692,0.0692,5000
35,2016-04-27 09:40:00,0.062,0.062,0.062,0.062,40000
36,2016-04-28 06:50:00,0.0727,0.0727,0.0727,0.0727,10000
37,2016-04-28 07:35:00,0.0707,0.0707,0.0707,0.0707,10000
38,2016-04-28 08:00:00,0.07,0.07,0.0698,0.0698,23000
39,2016-04-28 09:40:00,0.07256,0.07256,0.07256,0.07256,10000
40,2016-04-28 11:25:00,0.07,0.07,0.07,0.07,26000
41,2016-04-28 11:35:00,0.0739,0.0739,0.0739,0.0739,27000
42,2016-04-28 11:40:00,0.0739,0.0739,0.0739,0.0739,8000
43,2016-04-28 11:45:00,0.0769,0.0769,0.0769,0.0769,20000
44,2016-04-28 13:00:00,0.0727,0.074,0.0727,0.074,67000
