,Datetime,Close,High,Low,Open,Volume
0,2016-04-18 08:20:00,0.091,0.091,0.091,0.091,13050
1,2016-04-20 06:50:00,0.095,0.095,0.094,0.094,9000
2,2016-04-20 11:05:00,0.085,0.085,0.085,0.085,10000
3,2016-04-21 10:50:00,0.085,0.085,0.085,0.085,500
4,2016-04-22 09:10:00,0.085,0.085,0.085,0.085,1000
5,2016-04-25 09:05:00,0.085,0.085,0.085,0.085,3900
6,2016-04-25 10:55:00,0.085,0.085,0.085,0.085,1000
7,2016-04-26 06:35:00,0.085,0.085,0.085,0.085,300
8,2016-04-27 11:25:00,0.085,0.085,0.085,0.085,20000
9,2016-04-27 12:45:00,0.085,0.085,0.085,0.085,1000
