,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:30:00,20.85,20.85,20.85,20.85,1861
1,2016-04-15 06:35:00,21,21,20.81,20.87,16581
2,2016-04-15 06:40:00,21,21.01,20.93,20.99,72532
3,2016-04-15 06:45:00,21.02,21.03,20.96,20.96,22946
4,2016-04-15 06:50:00,21,21.01,21,21.01,60809
5,2016-04-15 06:55:00,21,21.05,21,21,26423
6,2016-04-15 07:00:00,21.01,21.03,21,21,11852
7,2016-04-15 07:05:00,21.01,21.03,21,21,36658
8,2016-04-15 07:10:00,21,21.01,21,21.01,23231
9,2016-04-15 07:15:00,21.005,21.01,21,21.01,10900
10,2016-04-15 07:20:00,21.005,21.01,21,21,27298
11,2016-04-15 07:25:00,21.04,21.04,21.005,21.005,26751
12,2016-04-15 07:30:00,21,21.04,21,21.04,36148
13,2016-04-15 07:35:00,21.015,21.02,21,21,11072
14,2016-04-15 07:40:00,21,21.02,21,21.01,22815
15,2016-04-15 07:45:00,21,21.01,21,21,11870
16,2016-04-15 07:50:00,21.01,21.01,21,21,18700
17,2016-04-15 07:55:00,21,21.01,21,21,62996
18,2016-04-15 08:00:00,21.02,21.05,21,21,44473
19,2016-04-15 08:05:00,21.02,21.03,20.98,21.01,99910
20,2016-04-15 08:10:00,21,21.01,21,21.01,6054
21,2016-04-15 08:15:00,21.005,21.01,21,21,8787
22,2016-04-15 08:20:00,20.99,21.005,20.98,21,26315
23,2016-04-15 08:25:00,20.98,20.99,20.97,20.99,4497
24,2016-04-15 08:30:00,20.96,20.98,20.95,20.97,15400
25,2016-04-15 08:35:00,20.94,20.96,20.94,20.95,3600
26,2016-04-15 08:40:00,20.94,20.94,20.93,20.94,5100
27,2016-04-15 08:45:00,20.95,20.95,20.91,20.93,18076
28,2016-04-15 08:50:00,21,21,20.949,20.949,13500
29,2016-04-15 08:55:00,20.99,21,20.98,21,2200
30,2016-04-15 09:00:00,20.99,20.99,20.97,20.98,3900
31,2016-04-15 09:05:00,20.99,20.99,20.98,20.98,3400
32,2016-04-15 09:10:00,20.97,20.99,20.97,20.98,3300
33,2016-04-15 09:15:00,20.95,20.97,20.945,20.96,10000
34,2016-04-15 09:20:00,21.01,21.01,20.94,20.94,51097
35,2016-04-15 09:25:00,21.02,21.04,21.01,21.01,14200
36,2016-04-15 09:30:00,21.02,21.02,21.01,21.02,1700
37,2016-04-15 09:35:00,21.02,21.025,21,21.01,8800
38,2016-04-15 09:40:00,21,21.02,21,21.02,3345
39,2016-04-15 09:45:00,21,21.01,21,21,2600
40,2016-04-15 09:50:00,21.02,21.02,21,21.01,19600
41,2016-04-15 09:55:00,21.02,21.02,21.015,21.02,2000
42,2016-04-15 10:00:00,21.02,21.02,21.005,21.02,6800
43,2016-04-15 10:05:00,21.01,21.02,21,21.015,12617
44,2016-04-15 10:10:00,21,21.01,21,21.01,10324
45,2016-04-15 10:15:00,21,21.01,21,21,5845
46,2016-04-15 10:20:00,21,21.005,21,21,7500
47,2016-04-15 10:25:00,21,21.01,21,21,7409
48,2016-04-15 10:30:00,21,21.01,21,21,8332
49,2016-04-15 10:35:00,21,21.01,21,21,5500
50,2016-04-15 10:40:00,21,21.01,21,21,22490
51,2016-04-15 10:45:00,21,21.01,21,21,16130
52,2016-04-15 10:50:00,21.01,21.01,21,21,12700
53,2016-04-15 10:55:00,21,21.01,21,21.01,14400
54,2016-04-15 11:00:00,21,21.01,21,21,7919
55,2016-04-15 11:05:00,21,21.01,21,21,6113
56,2016-04-15 11:10:00,21,21.02,20.96,21.01,63218
57,2016-04-15 11:15:00,21.0008,21.02,21,21,19319
58,2016-04-15 11:20:00,21,21.01,21,21.01,17900
