,Datetime,Close,High,Low,Open,Volume
0,2016-04-14 17:05:00,1.52,1.525,1.52,1.525,22393
1,2016-04-14 17:10:00,1.517,1.52,1.517,1.52,3358
2,2016-04-14 17:15:00,1.515,1.517,1.515,1.517,1587
3,2016-04-14 17:30:00,1.517,1.517,1.517,1.517,939
4,2016-04-14 17:35:00,1.517,1.517,1.517,1.517,319
5,2016-04-14 17:45:00,1.505,1.517,1.505,1.517,12572
6,2016-04-14 17:50:00,1.505,1.505,1.505,1.505,327
7,2016-04-14 18:00:00,1.525,1.525,1.51,1.51,33226
8,2016-04-14 18:05:00,1.525,1.525,1.525,1.525,10850
9,2016-04-14 18:10:00,1.517,1.517,1.517,1.517,73
10,2016-04-14 18:15:00,1.525,1.525,1.525,1.525,13564
11,2016-04-14 18:20:00,1.53,1.53,1.525,1.525,24579
12,2016-04-14 18:25:00,1.522,1.522,1.522,1.522,387
13,2016-04-14 18:30:00,1.525,1.525,1.525,1.525,7385
14,2016-04-14 18:35:00,1.515,1.515,1.515,1.515,2600
15,2016-04-14 18:40:00,1.52,1.52,1.52,1.52,424
16,2016-04-14 18:50:00,1.52,1.52,1.52,1.52,169
17,2016-04-14 18:55:00,1.525,1.525,1.525,1.525,11582
18,2016-04-14 19:00:00,1.53,1.53,1.53,1.53,374
19,2016-04-14 19:10:00,1.532,1.535,1.53,1.53,4097
20,2016-04-14 19:15:00,1.532,1.54,1.53,1.53,20177
21,2016-04-14 19:20:00,1.532,1.532,1.532,1.532,763
22,2016-04-14 19:30:00,1.53,1.53,1.53,1.53,2106
23,2016-04-14 19:40:00,1.525,1.53,1.525,1.53,13509
24,2016-04-14 19:45:00,1.53,1.53,1.525,1.525,450
25,2016-04-14 19:55:00,1.53,1.53,1.525,1.525,1233
26,2016-04-14 20:00:00,1.53,1.53,1.53,1.53,1049
27,2016-04-14 20:05:00,1.53,1.53,1.525,1.525,917
28,2016-04-14 20:10:00,1.53,1.53,1.53,1.53,1826
29,2016-04-14 20:25:00,1.525,1.527,1.525,1.525,5711
30,2016-04-14 20:30:00,1.525,1.527,1.52,1.52,11831
31,2016-04-14 20:40:00,1.53,1.53,1.525,1.525,4025
32,2016-04-14 20:45:00,1.525,1.532,1.52,1.532,3329
33,2016-04-14 20:55:00,1.525,1.525,1.52,1.52,860
34,2016-04-14 21:00:00,1.525,1.525,1.52,1.52,131
35,2016-04-14 21:05:00,1.522,1.522,1.52,1.52,118
36,2016-04-14 21:10:00,1.52,1.522,1.517,1.52,25540
37,2016-04-14 21:15:00,1.525,1.525,1.52,1.52,11291
