,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:30:00,28.94,28.94,28.94,28.94,1382
1,2016-04-15 06:35:00,29,29.16,28.92,29.01,1600
2,2016-04-15 06:40:00,29.05,29.12,29,29,1600
3,2016-04-15 06:45:00,29.1595,29.22,29.07,29.22,4000
4,2016-04-15 06:50:00,29.1,29.1,29.0855,29.0855,1100
5,2016-04-15 06:55:00,29.23,29.27,29.1,29.1,400
6,2016-04-15 07:00:00,29.32,29.36,29.25,29.36,615
7,2016-04-15 07:05:00,29.48,29.48,29.48,29.48,100
8,2016-04-15 07:10:00,29.41,29.56,29.41,29.5216,2400
9,2016-04-15 07:15:00,29.53,29.53,29.52,29.52,200
10,2016-04-15 07:20:00,29.29,29.42,29.29,29.42,1200
11,2016-04-15 07:25:00,29.52,29.52,29.34,29.34,1200
12,2016-04-15 07:35:00,29.79,29.79,29.63,29.63,1266
13,2016-04-15 07:40:00,29.69,29.69,29.68,29.68,300
14,2016-04-15 07:45:00,29.67,29.7395,29.67,29.7395,680
15,2016-04-15 07:50:00,29.62,29.71,29.613,29.613,825
16,2016-04-15 07:55:00,29.7,29.7,29.69,29.69,600
17,2016-04-15 08:00:00,29.75,29.75,29.75,29.75,100
18,2016-04-15 08:10:00,29.71,29.71,29.71,29.71,100
19,2016-04-15 08:20:00,29.76,29.76,29.76,29.76,100
20,2016-04-15 08:25:00,29.87,29.87,29.74,29.78,4500
21,2016-04-15 08:30:00,29.84,29.84,29.83,29.83,1000
22,2016-04-15 08:35:00,29.97,29.97,29.97,29.97,100
23,2016-04-15 08:40:00,29.96,29.97,29.96,29.97,200
24,2016-04-15 08:45:00,29.83,29.84,29.82,29.84,2000
25,2016-04-15 08:50:00,29.82,29.88,29.82,29.88,200
26,2016-04-15 08:55:00,29.88,29.88,29.88,29.88,100
27,2016-04-15 09:00:00,29.82,29.83,29.82,29.83,200
28,2016-04-15 09:05:00,29.88,29.88,29.826,29.826,900
29,2016-04-15 09:10:00,29.92,29.92,29.8894,29.8894,1430
30,2016-04-15 09:15:00,29.896,29.92,29.896,29.92,200
31,2016-04-15 09:25:00,29.9,29.9,29.9,29.9,100
32,2016-04-15 09:30:00,29.88,29.88,29.84,29.84,400
33,2016-04-15 09:35:00,29.8,29.86,29.8,29.83,1400
34,2016-04-15 09:40:00,29.8,29.8593,29.79,29.8,1215
35,2016-04-15 09:45:00,29.8253,29.8599,29.77,29.8591,630
36,2016-04-15 09:50:00,29.85,29.86,29.8105,29.86,500
37,2016-04-15 09:55:00,29.86,29.89,29.8,29.8,1501
38,2016-04-15 10:00:00,30.005,30.0351,29.9,29.9,3085
39,2016-04-15 10:05:00,30.08,30.08,30.08,30.08,100
40,2016-04-15 10:15:00,30.08,30.08,30.08,30.08,100
41,2016-04-15 10:20:00,30.04,30.04,30.04,30.04,100
42,2016-04-15 10:25:00,30.08,30.08,30.08,30.08,300
43,2016-04-15 10:40:00,30,30.07,30,30.07,500
44,2016-04-15 10:45:00,29.97,29.99,29.97,29.99,930
45,2016-04-15 10:55:00,29.83,29.86,29.83,29.86,400
46,2016-04-15 11:05:00,29.82,29.9461,29.82,29.82,535
