,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 07:05:00,5.5623,5.5623,5.5623,5.5623,300
1,2016-04-19 07:25:00,5.56,5.56,5.56,5.56,1459
2,2016-04-20 06:35:00,5.5922,5.5922,5.5922,5.5922,1000
3,2016-04-20 07:00:00,5.56,5.56,5.56,5.56,3000
4,2016-04-20 07:05:00,5.55,5.55,5.55,5.55,3300
5,2016-04-20 07:45:00,5.5569,5.5569,5.5569,5.5569,700
6,2016-04-20 08:50:00,5.58,5.58,5.58,5.58,200
7,2016-04-20 08:55:00,5.58,5.58,5.58,5.58,700
8,2016-04-20 11:00:00,5.5923,5.5923,5.5923,5.5923,200
9,2016-04-20 11:10:00,5.5923,5.5923,5.5923,5.5923,200
10,2016-04-20 11:15:00,5.5923,5.5923,5.5923,5.5923,200
11,2016-04-20 11:20:00,5.5923,5.5923,5.5923,5.5923,500
12,2016-04-20 11:25:00,5.5923,5.5923,5.5923,5.5923,300
13,2016-04-20 11:35:00,5.5923,5.5923,5.5923,5.5923,300
14,2016-04-20 11:40:00,5.5923,5.5923,5.5923,5.5923,400
15,2016-04-25 08:10:00,5.39,5.405,5.39,5.405,300
16,2016-04-26 07:45:00,5.42,5.42,5.42,5.42,100
17,2016-04-26 11:20:00,5.39,5.39,5.39,5.39,667
18,2016-04-26 11:25:00,5.39,5.39,5.39,5.39,555
