,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 00:40:00,265,265,265,265,5000
1,2016-04-15 02:00:00,263,263,263,263,328
2,2016-04-15 02:20:00,266,266,266,266,1000
3,2016-04-15 02:50:00,265,265,265,265,5386
4,2016-04-15 07:45:00,265,265,265,265,11059
5,2016-04-15 08:30:00,263,263,263,263,2346
6,2016-04-18 01:15:00,265.12,265.12,265.12,265.12,1650
7,2016-04-18 01:25:00,263.25,263.25,263.25,263.25,7640
8,2016-04-18 02:00:00,264,264,264,264,3500
9,2016-04-18 02:30:00,265.75,265.75,265.75,265.75,370
10,2016-04-18 04:55:00,265,265,265,265,546336
11,2016-04-19 01:50:00,265,265,265,265,2250
12,2016-04-19 02:30:00,262.75,262.75,262.75,262.75,6227
13,2016-04-19 05:15:00,265,265,265,265,3750
14,2016-04-19 07:25:00,261.125,261.125,261.125,261.125,2000
15,2016-04-20 01:00:00,260.5,260.5,260.5,260.5,25000
16,2016-04-20 02:20:00,260.5,260.6,260,260,167437
17,2016-04-20 02:35:00,260,260,260,260,3425
18,2016-04-21 00:25:00,260,260,260,260,6000
19,2016-04-21 01:20:00,260,260,260,260,4000
20,2016-04-21 01:25:00,260.225,260.225,260.225,260.225,6433
21,2016-04-21 01:40:00,260.8,260.8,260.8,260.8,1902
22,2016-04-21 01:50:00,260,260,260,260,13334
23,2016-04-21 02:40:00,260.5,260.5,260.5,260.5,1820
24,2016-04-21 03:20:00,259.1,259.1,259.1,259.1,2600
25,2016-04-21 03:55:00,257.25,257.25,257.25,257.25,5800
26,2016-04-21 04:05:00,255.5,255.5,255.5,255.5,244
27,2016-04-21 04:20:00,259.125,259.125,255.73,255.73,9319
28,2016-04-21 04:45:00,254,255.5,254,255.5,4208
29,2016-04-21 06:30:00,260,260,260,260,2214
30,2016-04-21 08:20:00,260,260,260,260,127
31,2016-04-22 00:05:00,261,261,261,261,260
32,2016-04-22 00:10:00,254.35,254.35,254.35,254.35,961
33,2016-04-22 00:25:00,259.04,259.04,259.04,259.04,1915
34,2016-04-22 01:20:00,259.04,259.04,259.04,259.04,2000
35,2016-04-22 03:00:00,254,254,254,254,2000
36,2016-04-22 03:25:00,259,259,254.25,254.25,4315
37,2016-04-22 04:00:00,258.75,258.75,258.75,258.75,289
38,2016-04-22 04:05:00,254,254,254,254,487
39,2016-04-22 04:20:00,254,254,254,254,3150
40,2016-04-22 06:20:00,254,254,254,254,15568
41,2016-04-22 07:15:00,258.75,258.75,258.75,258.75,280
42,2016-04-22 08:05:00,255.25,255.25,255.25,255.25,353
43,2016-04-22 08:15:00,258.75,258.75,258.75,258.75,295
44,2016-04-25 00:05:00,259,259,259,259,143
45,2016-04-25 00:45:00,255.96,255.96,255.96,255.96,1938
46,2016-04-25 01:55:00,253,253,253,253,9341
47,2016-04-25 03:30:00,253,253,253,253,11000
48,2016-04-25 04:15:00,254.16,254.16,254.16,254.16,510
49,2016-04-25 04:25:00,252.375,252.375,252,252,15568
50,2016-04-25 06:45:00,254.16,254.16,254.16,254.16,1952
51,2016-04-26 00:05:00,257,257,257,257,100
52,2016-04-26 01:05:00,253,253,253,253,925
53,2016-04-26 04:05:00,250.5,250.5,250.5,250.5,210
54,2016-04-26 07:45:00,255,255,255,255,1000
55,2016-04-26 08:10:00,255,255,255,255,1000
56,2016-04-26 08:30:00,252.75,252.75,252.75,252.75,335
57,2016-04-27 00:00:00,257,257,257,257,16
58,2016-04-27 01:00:00,255,255,255,255,1000
59,2016-04-27 01:10:00,252,252,252,252,2000
60,2016-04-27 01:35:00,254.5,254.5,254.5,254.5,1521
61,2016-04-27 01:40:00,257,257,257,257,1400
62,2016-04-27 01:50:00,257,257,257,257,10400
63,2016-04-27 03:00:00,254,254,254,254,12455
64,2016-04-27 04:05:00,257,257,257,257,166
65,2016-04-27 08:15:00,265,265,253.25,253.25,25967
66,2016-04-27 08:20:00,260,260.5,260,260.5,8647
67,2016-04-27 08:30:00,255,255,255,255,1184
68,2016-04-28 01:45:00,255.5,255.5,255.5,255.5,195
69,2016-04-28 02:35:00,255.125,255.125,255.125,255.125,775
70,2016-04-28 02:50:00,256,256,256,256,7570
71,2016-04-28 05:05:00,258.75,258.75,258.75,258.75,950
72,2016-04-28 07:15:00,256,256,256,256,12000
73,2016-04-28 08:30:00,260,260,260,260,413
