,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 07:40:00,3.1,3.1,3.1,3.1,200
1,2016-04-15 07:50:00,3.1,3.1,3.1,3.1,100
2,2016-04-15 07:55:00,3.1,3.1,3.1,3.1,100
3,2016-04-15 08:05:00,3.0886,3.0886,3.0886,3.0886,200
4,2016-04-15 08:20:00,3.1,3.1,3.1,3.1,100
5,2016-04-15 08:25:00,3.1,3.11,3.1,3.1,900
6,2016-04-15 08:35:00,3.1,3.1,3.1,3.1,100
7,2016-04-15 08:50:00,3.1,3.1,3.1,3.1,200
8,2016-04-15 09:25:00,3.08,3.1,3.08,3.1,1900
9,2016-04-15 10:15:00,3.0801,3.0801,3.0801,3.0801,110
10,2016-04-15 10:25:00,3.1,3.1,3.1,3.1,100
11,2016-04-15 11:10:00,3.1,3.1,3.1,3.1,100
12,2016-04-15 11:20:00,3.1,3.1,3.1,3.1,100
13,2016-04-15 11:50:00,3.1,3.1,3.1,3.1,200
14,2016-04-15 12:00:00,3.1,3.1,3.1,3.1,200
15,2016-04-15 12:15:00,3.1,3.1,3.1,3.1,100
16,2016-04-15 12:30:00,3.1,3.1,3.1,3.1,100
17,2016-04-15 12:35:00,3.09,3.09,3.09,3.09,20200
18,2016-04-15 12:40:00,3.1,3.1,3.1,3.1,100
19,2016-04-15 12:55:00,3.0801,3.1,3.0801,3.1,742
20,2016-04-15 13:00:00,3.05,3.1,3.05,3.1,1743
21,2016-04-18 06:35:00,3.04,3.04,3.02,3.02,200
22,2016-04-18 06:40:00,3.03,3.04,3.02,3.02,1300
23,2016-04-18 06:45:00,3.02,3.0603,3.01,3.02,800
24,2016-04-18 06:50:00,2.9867,3.02,2.9867,3.02,3950
25,2016-04-18 06:55:00,2.84,2.98,2.84,2.98,3900
26,2016-04-18 07:00:00,2.79,2.85,2.79,2.81,2731
27,2016-04-18 07:05:00,2.81,2.8333,2.78,2.78,600
28,2016-04-18 07:10:00,2.82,2.9,2.81,2.81,2200
29,2016-04-18 07:15:00,2.8301,2.8704,2.8101,2.8101,700
30,2016-04-18 07:20:00,2.85,2.85,2.85,2.85,400
31,2016-04-18 07:25:00,2.864,2.8867,2.85,2.875,559
32,2016-04-18 07:30:00,2.86,2.8999,2.86,2.87,2450
33,2016-04-18 07:35:00,2.9,2.9,2.89,2.8902,3833
34,2016-04-18 07:40:00,2.896,2.896,2.896,2.896,170
35,2016-04-18 07:45:00,2.9196,2.9196,2.9196,2.9196,168
36,2016-04-18 07:50:00,2.93,2.93,2.92,2.92,8710
37,2016-04-18 07:55:00,2.95,2.95,2.95,2.95,100
38,2016-04-18 08:05:00,2.96,2.96,2.94,2.94,400
39,2016-04-18 08:20:00,2.96,2.96,2.96,2.96,100
40,2016-04-18 08:25:00,2.97,2.97,2.97,2.97,100
41,2016-04-18 08:30:00,2.9802,2.9802,2.9802,2.9802,350
42,2016-04-18 08:35:00,2.98,2.99,2.98,2.98,1100
43,2016-04-18 08:40:00,2.97,2.98,2.97,2.98,881
44,2016-04-18 08:45:00,2.97,2.975,2.97,2.975,1100
45,2016-04-18 08:55:00,2.978,2.978,2.978,2.978,300
46,2016-04-18 09:00:00,2.97,2.97,2.97,2.97,300
47,2016-04-18 09:15:00,2.9899,2.9899,2.9899,2.9899,700
48,2016-04-18 09:35:00,2.95,2.98,2.95,2.98,1592
49,2016-04-18 10:05:00,2.96,2.96,2.96,2.96,100
50,2016-04-18 11:00:00,2.975,2.9799,2.975,2.9799,1100
51,2016-04-18 11:10:00,2.97,2.97,2.97,2.97,115
52,2016-04-18 11:15:00,2.974,2.974,2.974,2.974,300
53,2016-04-18 11:55:00,2.98,2.98,2.98,2.98,1000
54,2016-04-18 12:15:00,2.98,2.98,2.98,2.98,100
55,2016-04-18 12:20:00,2.97,2.9716,2.97,2.9716,400
56,2016-04-18 12:30:00,2.97,2.98,2.97,2.9716,1100
57,2016-04-18 12:35:00,2.98,2.98,2.98,2.98,100
58,2016-04-18 12:40:00,2.98,2.98,2.9701,2.9701,1100
59,2016-04-18 12:45:00,2.98,3.03,2.975,2.979,1673
60,2016-04-18 12:55:00,3.03,3.03,3.03,3.03,100
61,2016-04-18 13:00:00,3.02,3.07,3.01,3.01,806
62,2016-04-19 06:30:00,3.07,3.07,3.07,3.07,1643
63,2016-04-19 06:35:00,3.09,3.09,3.09,3.09,200
64,2016-04-19 06:40:00,3.1,3.1,3.1,3.1,300
65,2016-04-19 06:45:00,3,3.09,3,3.0598,11035
66,2016-04-19 07:05:00,3.081,3.081,3.081,3.081,350
67,2016-04-19 07:15:00,3.0701,3.0701,3.0701,3.0701,1000
68,2016-04-19 07:25:00,3.07,3.14,3.07,3.1,1100
69,2016-04-19 07:30:00,3.03,3.04,3.03,3.04,1100
70,2016-04-19 08:05:00,3.0422,3.085,3.0422,3.085,1000
71,2016-04-19 08:15:00,3.07,3.07,3.07,3.07,100
72,2016-04-19 08:20:00,3.07,3.07,3.07,3.07,100
73,2016-04-19 08:55:00,3.12,3.2,3.09,3.09,10385
74,2016-04-19 09:00:00,3.1,3.1,3.1,3.1,675
75,2016-04-19 09:05:00,3.1,3.1,3.1,3.1,200
76,2016-04-19 09:15:00,3.1,3.1,3.1,3.1,275
77,2016-04-19 09:30:00,3.1,3.1,3.1,3.1,100
78,2016-04-19 09:50:00,3.134,3.134,3.134,3.134,100
79,2016-04-19 10:00:00,3.1799,3.1799,3.1799,3.1799,1000
80,2016-04-19 10:15:00,3.11,3.19,3.1,3.19,1735
81,2016-04-19 10:25:00,3.12,3.1269,3.12,3.1269,250
82,2016-04-19 10:40:00,3.074,3.1,3.074,3.1,1018
83,2016-04-19 10:50:00,3.1,3.1,3.1,3.1,100
84,2016-04-19 11:45:00,3.09,3.09,3.09,3.09,100
85,2016-04-19 11:50:00,3.1,3.1,3.095,3.099,6500
86,2016-04-19 12:30:00,3.1,3.1,3.1,3.1,108
87,2016-04-19 12:40:00,3.099,3.1,3.099,3.0999,600
88,2016-04-19 12:55:00,3.07,3.1,3.07,3.088,550
89,2016-04-19 13:00:00,3.1,3.1,3.09,3.0978,1690
90,2016-04-20 06:30:00,3.06,3.06,3.06,3.06,260
91,2016-04-20 06:45:00,3.0395,3.0395,3.0395,3.0395,100
92,2016-04-20 06:50:00,3.0495,3.0495,3.0495,3.0495,200
93,2016-04-20 07:15:00,3.05,3.05,3.05,3.05,100
94,2016-04-20 07:25:00,3.01,3.01,3.01,3.01,1310
95,2016-04-20 08:10:00,3.1,3.1,3.09,3.09,2300
96,2016-04-20 08:30:00,3.1,3.1,3.1,3.1,300
97,2016-04-20 08:45:00,3.16,3.16,3.16,3.16,100
98,2016-04-20 09:05:00,3.0601,3.0601,3.0601,3.0601,250
99,2016-04-20 09:25:00,3.14,3.1699,3.14,3.1699,1575
100,2016-04-20 09:30:00,3.1401,3.1401,3.1401,3.1401,125
101,2016-04-20 09:35:00,3.17,3.17,3.17,3.17,100
