,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:30:00,104.09,104.09,103.74,103.74,80437
1,2016-04-15 06:35:00,104.1976,104.1976,103.82,104.09,6846
2,2016-04-15 06:40:00,104.18,104.3,104.11,104.13,1900
3,2016-04-15 06:45:00,104.41,104.41,104.26,104.26,2310
4,2016-04-15 06:50:00,104.39,104.4092,104.33,104.39,1700
5,2016-04-15 06:55:00,104.29,104.4,104.22,104.34,3641
6,2016-04-15 07:00:00,104.44,104.44,104.31,104.31,1252
7,2016-04-15 07:05:00,104.47,104.602,104.47,104.53,5030
8,2016-04-15 07:10:00,104.49,104.57,104.41,104.41,2854
9,2016-04-15 07:15:00,104.68,104.68,104.53,104.53,2154
10,2016-04-15 07:20:00,104.62,104.69,104.6,104.69,3464
11,2016-04-15 07:25:00,104.67,104.74,104.65,104.67,2069
12,2016-04-15 07:30:00,104.76,104.78,104.62,104.67,2500
13,2016-04-15 07:35:00,104.82,104.82,104.71,104.79,1302
14,2016-04-15 07:40:00,104.86,104.88,104.79,104.79,4026
15,2016-04-15 07:45:00,104.9599,104.9599,104.85,104.85,3330
16,2016-04-15 07:50:00,104.77,104.9,104.77,104.9,2700
17,2016-04-15 07:55:00,104.85,104.85,104.79,104.79,1300
18,2016-04-15 08:00:00,104.87,104.87,104.8,104.8386,1620
19,2016-04-15 08:05:00,104.83,104.86,104.78,104.86,2718
20,2016-04-15 08:10:00,104.85,104.9,104.82,104.82,3136
21,2016-04-15 08:15:00,104.82,104.9,104.78,104.89,41821
22,2016-04-15 08:20:00,104.71,104.82,104.69,104.8058,41982
23,2016-04-15 08:25:00,104.66,104.74,104.63,104.7,3325
24,2016-04-15 08:30:00,104.56,104.67,104.56,104.65,2987
25,2016-04-15 08:35:00,104.53,104.5699,104.49,104.5699,1200
26,2016-04-15 08:40:00,104.495,104.54,104.495,104.5243,1435
27,2016-04-15 08:45:00,104.51,104.53,104.4772,104.4772,3267
28,2016-04-15 08:50:00,104.66,104.66,104.54,104.54,2300
29,2016-04-15 08:55:00,104.59,104.66,104.53,104.6219,19294
30,2016-04-15 09:00:00,104.49,104.59,104.48,104.59,2600
31,2016-04-15 09:05:00,104.48,104.51,104.41,104.5,6420
32,2016-04-15 09:10:00,104.55,104.55,104.48,104.5,5376
33,2016-04-15 09:15:00,104.61,104.61,104.51,104.56,10580
34,2016-04-15 09:20:00,104.67,104.67,104.6,104.61,5328
35,2016-04-15 09:25:00,104.65,104.68,104.63,104.68,3400
36,2016-04-15 09:30:00,104.76,104.76,104.64,104.64,5228
37,2016-04-15 09:35:00,104.78,104.78,104.64,104.77,16300
38,2016-04-15 09:40:00,104.83,104.87,104.76,104.78,6541
39,2016-04-15 09:45:00,104.89,104.92,104.84,104.85,5900
40,2016-04-15 09:50:00,104.8299,104.88,104.78,104.88,4119
41,2016-04-15 09:55:00,104.89,104.89,104.81,104.81,3700
42,2016-04-15 10:00:00,104.88,104.94,104.88,104.9,4400
43,2016-04-15 10:05:00,104.84,104.89,104.83,104.89,4641
44,2016-04-15 10:10:00,104.8,104.85,104.8,104.85,2500
45,2016-04-15 10:15:00,104.7964,104.81,104.76,104.81,3190
46,2016-04-15 10:20:00,104.8001,104.83,104.78,104.79,2500
47,2016-04-15 10:25:00,104.76,104.8411,104.76,104.8,2490
48,2016-04-15 10:30:00,104.78,104.79,104.733,104.76,1798
49,2016-04-15 10:35:00,104.72,104.7602,104.72,104.73,2451
50,2016-04-15 10:40:00,104.71,104.74,104.69,104.725,2356
51,2016-04-15 10:45:00,104.69,104.7,104.68,104.69,870
52,2016-04-15 10:50:00,104.68,104.7,104.68,104.7,1295
53,2016-04-15 10:55:00,104.68,104.69,104.65,104.68,3400
54,2016-04-15 11:00:00,104.63,104.69,104.63,104.69,7513
55,2016-04-15 11:05:00,104.65,104.69,104.65,104.65,3431
56,2016-04-15 11:10:00,104.63,104.66,104.63,104.6564,1818
57,2016-04-15 11:15:00,104.61,104.67,104.61,104.64,3093
58,2016-04-15 11:20:00,104.66,104.66,104.59,104.61,2807
59,2016-04-15 11:25:00,104.74,104.74,104.67,104.67,1744
60,2016-04-15 11:30:00,104.7248,104.78,104.71,104.75,42495
61,2016-04-15 11:35:00,104.85,104.85,104.74,104.75,6543
62,2016-04-15 11:40:00,104.865,104.87,104.8,104.85,5200
63,2016-04-15 11:45:00,104.84,104.855,104.82,104.85,20654
64,2016-04-15 11:50:00,104.77,104.84,104.77,104.82,4436
65,2016-04-15 11:55:00,104.83,104.84,104.75,104.75,3379
66,2016-04-15 12:00:00,104.84,104.84,104.78,104.84,2728
67,2016-04-15 12:05:00,104.8227,104.85,104.81,104.85,3150
68,2016-04-15 12:10:00,104.84,104.84,104.82,104.83,3972
69,2016-04-15 12:15:00,104.84,104.87,104.78,104.84,7480
70,2016-04-15 12:20:00,104.82,104.85,104.82,104.84,5150
71,2016-04-15 12:25:00,104.8865,104.9,104.83,104.84,4993
72,2016-04-15 12:30:00,104.84,104.92,104.83,104.87,14194
73,2016-04-15 12:35:00,104.71,104.84,104.71,104.81,3832
74,2016-04-15 12:40:00,104.55,104.7,104.55,104.7,6918
75,2016-04-15 12:45:00,104.52,104.6,104.51,104.54,24849
76,2016-04-15 12:50:00,104.43,104.52,104.43,104.5,16824
77,2016-04-15 12:55:00,104.44,104.5,104.44,104.44,16326
78,2016-04-15 13:00:00,104.58,104.64,104.44,104.44,36576
79,2016-04-18 06:30:00,104.6,104.6,104.6,104.6,7566
80,2016-04-18 06:35:00,104.16,104.6,104.16,104.53,1800
81,2016-04-18 06:40:00,103.99,104.32,103.94,104.31,4173
82,2016-04-18 06:45:00,103.93,104.07,103.93,103.97,1629
83,2016-04-18 06:50:00,104.1,104.13,103.98,104.045,3173
84,2016-04-18 06:55:00,103.82,104.12,103.8,104.08,4000
85,2016-04-18 07:00:00,103.6452,103.77,103.6452,103.76,1610
86,2016-04-18 07:05:00,103.97,104.02,103.55,103.66,11366
87,2016-04-18 07:10:00,103.85,104.01,103.85,104,12224
88,2016-04-18 07:15:00,103.975,104,103.86,103.88,7074
89,2016-04-18 07:20:00,104.06,104.1,104.02,104.1,3437
90,2016-04-18 07:25:00,104.06,104.16,104.02,104.07,11102
91,2016-04-18 07:30:00,104.01,104.11,103.965,104.08,14550
92,2016-04-18 07:35:00,103.99,104.02,103.97,104.01,14454
93,2016-04-18 07:40:00,104.14,104.16,103.99,104.01,11936
94,2016-04-18 07:45:00,104.16,104.17,104.11,104.15,2515
95,2016-04-18 07:50:00,104.13,104.32,104.13,104.22,7400
96,2016-04-18 07:55:00,103.95,104.17,103.95,104.14,5228
97,2016-04-18 08:00:00,103.7628,103.96,103.75,103.96,3764
98,2016-04-18 08:05:00,103.82,103.83,103.75,103.75,2175
99,2016-04-18 08:10:00,103.72,103.82,103.67,103.79,4914
100,2016-04-18 08:15:00,103.7,103.76,103.68,103.7095,2405
101,2016-04-18 08:20:00,103.78,103.79,103.67,103.67,4840
102,2016-04-18 08:25:00,103.82,103.86,103.7899,103.8,2466
103,2016-04-18 08:30:00,103.89,103.9,103.83,103.83,2280
104,2016-04-18 08:35:00,103.894,103.9494,103.87,103.89,7064
105,2016-04-18 08:40:00,103.77,103.89,103.77,103.89,3006
106,2016-04-18 08:45:00,103.8199,103.8199,103.695,103.76,2908
107,2016-04-18 08:50:00,103.8,103.83,103.78,103.82,2276
108,2016-04-18 08:55:00,103.86,103.9,103.79,103.795,2852
109,2016-04-18 09:00:00,103.85,103.86,103.77,103.82,3843
110,2016-04-18 09:05:00,103.92,103.92,103.85,103.87,1300
111,2016-04-18 09:10:00,103.98,104.0197,103.94,103.94,3420
112,2016-04-18 09:15:00,104.04,104.07,103.96,103.96,2300
113,2016-04-18 09:20:00,104.12,104.12,104.02,104.04,10901
114,2016-04-18 09:25:00,104.15,104.27,104.13,104.14,19706
115,2016-04-18 09:30:00,104.1,104.23,104.07,104.15,21891
116,2016-04-18 09:35:00,104.2,104.29,104.08,104.12,21921
117,2016-04-18 09:40:00,104.21,104.25,104.12,104.2,18084
118,2016-04-18 09:45:00,104.07,104.22,104.04,104.2,14594
119,2016-04-18 09:50:00,104.195,104.2,104.09,104.12,8852
120,2016-04-18 09:55:00,104.15,104.22,104.12,104.2,4214
121,2016-04-18 10:00:00,104.07,104.21,104.05,104.2,11420
122,2016-04-18 10:05:00,104.14,104.2,104.03,104.1,17830
123,2016-04-18 10:10:00,104.15,104.15,104.04,104.12,9567
124,2016-04-18 10:15:00,104.21,104.22,104.08,104.18,22483
125,2016-04-18 10:20:00,104.16,104.22,104.16,104.19,1360
126,2016-04-18 10:25:00,104.18,104.24,104.11,104.11,6090
127,2016-04-18 10:30:00,104.2,104.26,104.15,104.18,17132
128,2016-04-18 10:35:00,104.25,104.27,104.18,104.2,7258
129,2016-04-18 10:40:00,104.23,104.25,104.19,104.23,2404
130,2016-04-18 10:45:00,104.21,104.27,104.19,104.23,4910
131,2016-04-18 10:50:00,104.23,104.3,104.17,104.2,15104
132,2016-04-18 10:55:00,104.27,104.3,104.18,104.21,16985
133,2016-04-18 11:00:00,104.3599,104.3599,104.25,104.3125,10966
134,2016-04-18 11:05:00,104.38,104.38,104.3,104.38,9647
135,2016-04-18 11:10:00,104.38,104.48,104.35,104.35,20011
136,2016-04-18 11:15:00,104.47,104.47,104.38,104.4,6100
137,2016-04-18 11:20:00,104.41,104.485,104.4,104.47,8185
138,2016-04-18 11:25:00,104.42,104.42,104.38,104.42,10534
139,2016-04-18 11:30:00,104.4,104.44,104.38,104.42,5843
140,2016-04-18 11:35:00,104.4,104.43,104.39,104.41,3731
141,2016-04-18 11:40:00,104.45,104.46,104.4,104.4,12625
142,2016-04-18 11:45:00,104.51,104.51,104.43,104.46,10250
143,2016-04-18 11:50:00,104.55,104.6,104.54,104.55,6041
144,2016-04-18 11:55:00,104.52,104.58,104.52,104.55,11060
145,2016-04-18 12:00:00,104.47,104.53,104.45,104.53,5127
146,2016-04-18 12:05:00,104.5,104.51,104.46,104.49,17496
147,2016-04-18 12:10:00,104.49,104.5,104.45,104.49,13054
148,2016-04-18 12:15:00,104.51,104.56,104.475,104.48,9954
149,2016-04-18 12:20:00,104.49,104.53,104.49,104.51,6077
150,2016-04-18 12:25:00,104.43,104.505,104.41,104.5,41515
151,2016-04-18 12:30:00,104.44,104.46,104.425,104.44,9375
152,2016-04-18 12:35:00,104.39,104.48,104.3745,104.44,12907
153,2016-04-18 12:40:00,104.39,104.42,104.37,104.39,47196
154,2016-04-18 12:45:00,104.49,104.49,104.37,104.385,18000
155,2016-04-18 12:50:00,104.34,104.535,104.33,104.5,19199
156,2016-04-18 12:55:00,104.28,104.36,104.26,104.34,49570
157,2016-04-18 13:00:00,104.47,104.48,104.27,104.29,64201
158,2016-04-19 06:30:00,104.16,104.55,104.16,104.55,6542
159,2016-04-19 06:35:00,104.22,104.92,103.97,104.92,18703
160,2016-04-19 06:40:00,104.14,104.41,104.11,104.11,6284
161,2016-04-19 06:45:00,104.05,104.27,104.05,104.25,3596
162,2016-04-19 06:50:00,104.18,104.19,103.95,104,9554
163,2016-04-19 06:55:00,104.38,104.4,104.2,104.26,11432
164,2016-04-19 07:00:00,104.41,104.5,104.35,104.36,14490
165,2016-04-19 07:05:00,104.61,104.61,104.35,104.38,9823
166,2016-04-19 07:10:00,104.69,104.81,104.64,104.65,6100
167,2016-04-19 07:15:00,104.78,104.85,104.69,104.69,7444
168,2016-04-19 07:20:00,104.86,104.86,104.74,104.78,3561
169,2016-04-19 07:25:00,104.7791,104.86,104.74,104.85,5459
170,2016-04-19 07:30:00,104.69,104.83,104.645,104.82,24565
171,2016-04-19 07:35:00,104.53,104.7025,104.51,104.69,13871
172,2016-04-19 07:40:00,104.35,104.53,104.35,104.53,31860
173,2016-04-19 07:45:00,104.255,104.35,104.21,104.35,4204
174,2016-04-19 07:50:00,104.22,104.28,104.21,104.27,3451
175,2016-04-19 07:55:00,104.25,104.27,104.16,104.23,2843
176,2016-04-19 08:00:00,104.235,104.29,104.17,104.21,4328
177,2016-04-19 08:05:00,104.44,104.44,104.21,104.21,23911
