,Datetime,Close,High,Low,Open,Volume
0,2016-04-15 06:30:00,0.82,0.82,0.82,0.82,200
1,2016-04-15 06:35:00,0.82,0.82,0.82,0.82,500
2,2016-04-15 06:45:00,0.82,0.82,0.82,0.82,2000
3,2016-04-15 06:50:00,0.82,0.82,0.82,0.82,100
4,2016-04-15 06:55:00,0.82,0.82,0.8191,0.82,4028
5,2016-04-15 07:10:00,0.82,0.82,0.82,0.82,800
6,2016-04-15 07:20:00,0.82,0.82,0.82,0.82,300
7,2016-04-15 07:40:00,0.82,0.82,0.82,0.82,1700
8,2016-04-15 07:45:00,0.82,0.82,0.82,0.82,100
9,2016-04-15 07:50:00,0.82,0.82,0.82,0.82,4995
10,2016-04-15 08:35:00,0.82,0.82,0.82,0.82,100
11,2016-04-15 08:40:00,0.82,0.82,0.82,0.82,100
12,2016-04-15 09:00:00,0.82,0.82,0.82,0.82,100
13,2016-04-15 09:15:00,0.82,0.82,0.8155,0.82,775
14,2016-04-15 09:25:00,0.82,0.83,0.82,0.82,12540
15,2016-04-15 09:30:00,0.82,0.82,0.82,0.82,2000
16,2016-04-15 09:35:00,0.82,0.82,0.82,0.82,1100
17,2016-04-15 09:40:00,0.82,0.82,0.82,0.82,400
18,2016-04-15 09:45:00,0.8,0.82,0.8,0.82,15210
19,2016-04-15 10:25:00,0.82,0.82,0.82,0.82,100
20,2016-04-15 11:10:00,0.82,0.82,0.82,0.82,100
21,2016-04-15 12:05:00,0.82,0.83,0.82,0.83,246
22,2016-04-15 12:40:00,0.83,0.83,0.83,0.83,100
23,2016-04-15 12:45:00,0.8144,0.8144,0.8144,0.8144,461
24,2016-04-15 13:00:00,0.825,0.825,0.82,0.82,700
25,2016-04-18 06:50:00,0.845,0.845,0.845,0.845,200
26,2016-04-18 07:50:00,0.83,0.83,0.83,0.83,100
27,2016-04-18 08:15:00,0.845,0.845,0.82,0.82,200
28,2016-04-18 08:20:00,0.845,0.845,0.845,0.845,100
29,2016-04-18 08:40:00,0.845,0.845,0.845,0.845,100
30,2016-04-18 09:35:00,0.82,0.82,0.82,0.82,800
31,2016-04-18 09:45:00,0.8101,0.8101,0.8101,0.8101,1399
32,2016-04-18 10:15:00,0.8448,0.8448,0.8448,0.8448,100
33,2016-04-18 10:45:00,0.8448,0.8448,0.8448,0.8448,100
34,2016-04-18 11:10:00,0.82,0.82,0.82,0.82,100
35,2016-04-18 12:05:00,0.82,0.8201,0.82,0.82,300
